-239.73,280.16,-6.4687,-0.57218,0.40102,-0.024756
-185.36,305.63,-95.499,-0.45661,0.45576,-0.20521
-109.87,282.96,-187.79,-0.29644,0.41521,-0.37754
-27.087,236.73,-254.03,-0.12411,0.33209,-0.50325
54.796,186.95,-285.43,0.04215,0.23476,-0.55191
142.88,125.71,-277.57,0.22057,0.11717,-0.53366
224.03,55.857,-247.54,0.37872,-0.024756,-0.47081
286.19,-23.312,-209.98,0.49834,-0.18696,-0.39376
308.75,-122.23,-154.66,0.54092,-0.38565,-0.28225
285.16,-220.69,-78.679,0.48617,-0.58435,-0.13221
238.35,-287.79,3.9347,0.38683,-0.72222,0.032012
180.34,-311.21,94.64,0.26517,-0.76885,0.20841
105.8,-285.87,187.3,0.10906,-0.72628,0.3848
27.502,-236.62,252.74,-0.051112,-0.63504,0.50443
-53.178,-186.39,282.66,-0.21737,-0.53974,0.55714
-142.92,-128.31,274.73,-0.39984,-0.42417,0.53686
-226.4,-61.552,245.34,-0.56407,-0.29036,0.47604
-290.29,18.749,208.65,-0.68978,-0.12816,0.39899
-314.18,121.01,153.52,-0.73236,0.076619,0.28951
-289.58,220.71,75.886,-0.67559,0.27734,0.13339
-240.79,286.6,-7.9785,-0.57421,0.41319,-0.030838
-181.98,309.1,-98.873,-0.45053,0.46184,-0.21331
-106.45,283.84,-191.02,-0.28833,0.41724,-0.38362
-26.757,234.84,-255.73,-0.12613,0.32803,-0.50325
53.781,184.83,-285.66,0.040125,0.23274,-0.55596
142.67,124.48,-278.25,0.21854,0.11311,-0.53366
224.93,55.244,-249.12,0.37872,-0.028813,-0.47284
288.01,-25.459,-212.58,0.50239,-0.18898,-0.39782
312.69,-126.24,-155.87,0.547,-0.39376,-0.28428
288.77,-223.74,-74.386,0.49631,-0.59043,-0.12208
240.85,-287.67,11.059,0.39291,-0.72019,0.046206
181.69,-309.94,100.14,0.26721,-0.76682,0.22057
102.14,-285.24,188.29,0.10095,-0.72628,0.3848
19.929,-237.44,248.57,-0.069363,-0.63706,0.49631
-61.67,-189.84,280.67,-0.23562,-0.54583,0.55106
-151.05,-126.07,276.29,-0.41809,-0.42012,0.53889
-228.76,-52.234,244.6,-0.57016,-0.29644,0.47401
-288.19,26.487,208.04,-0.68369,-0.11194,0.40102
-310.48,125.76,150.69,-0.72628,0.088788,0.2814
-282.62,219.81,70.436,-0.66139,0.27734,0.12123
-236.71,282.84,-11.942,-0.5661,0.40711,-0.040975
-180.54,305.18,-102.51,-0.44648,0.45374,-0.21534
-103.76,280.13,-193.42,-0.28428,0.41319,-0.38971
-22.062,234.06,-257.33,-0.11397,0.32398,-0.50528
60.174,183.53,-286.39,0.054319,0.22868,-0.55394
148.99,120.42,-275.71,0.22868,0.10298,-0.52758
228.87,51.281,-244.95,0.38886,-0.034894,-0.46675
289.24,-28.148,-207.7,0.50443,-0.19507,-0.39174
308.39,-129.02,-150.21,0.53889,-0.40187,-0.27414
282.49,-226,-73.513,0.48212,-0.59651,-0.12005
234.96,-290.33,9.5256,0.38277,-0.72424,0.046206
175.22,-310.29,101.83,0.25301,-0.76885,0.22462
99.971,-282.71,192.78,0.094869,-0.72019,0.39697
22.878,-233.81,255.76,-0.063281,-0.62895,0.51456
-58.674,-183.02,283.6,-0.22953,-0.53366,0.55917
-149.1,-123.48,272.98,-0.41201,-0.41404,0.53281
-231.26,-57.235,242.88,-0.57421,-0.28225,0.47198
-293.23,23.987,206.08,-0.69586,-0.11802,0.39494
-313.76,127.88,148.92,-0.73033,0.090812,0.27937
-287.03,225.78,71.002,-0.67153,0.28951,0.12731
-237.42,289.05,-13.428,-0.5661,0.41927,-0.047056
-176.72,308.02,-106.04,-0.43837,0.46184,-0.22345
-100.62,280.58,-196.37,-0.27617,0.41319,-0.39174
-22.251,232.1,-258.63,-0.11599,0.32398,-0.5073
59.278,181.29,-286.54,0.050263,0.22666,-0.55596
